State,County,FIPS,CensusTract,POP2010,OHU2010,MedianFamilyIncome,lapop20,lalowi20,lasnap20,TractLOWI,TractSNAP,lapop20_share,lalowi20_share,lasnap20_share
UT,Wayne,49055,49055979100,2778,1059,49583,327.8697813,127.1737332,4.537967681,1136,32,11.80236794,4.577888164,14.181149
UT,Weber,49057,2.45286E+12,231236,78748,3076163,0,0,0,78284,9379,0,0,0
VA,Accomack,51001,5.61015E+11,33164,13798,393774,0,0,0,14498,2180,0,0,0
VA,Albemarle,51003,1.12207E+12,98970,38157,1896790,0,0,0,21717,1917,0,0,0
VA,Alexandria,51510,1.95739E+12,139966,68082,4780445,0,0,0,31036,3139,0,0,0
VA,Alleghany,51005,3.0603E+11,16250,6891,371919,0,0,0,5409,791,0,0,0
VA,Amelia,51007,1.02016E+11,12690,4821,132470,0,0,0,4406,579,0,0,0
VA,Amherst,51009,4.59081E+11,32353,12560,504868,0,0,0,10195,1734,0,0,0
VA,Appomattox,51011,1.53033E+11,14973,6033,177265,0,0,0,5309,989,0,0,0
VA,Arlington,51013,3.00977E+12,207627,98050,7848252,0,0,0,38380,3468,0,0,0
VA,Augusta,51015,6.63196E+11,73750,28516,796704,0,0,0,20110,2235,0,0,0
VA,Bath,51017,51017920100,4731,2162,55650,0,0,0,1484,115,0,0,0
VA,Bedford,51019,8.16304E+11,68676,27465,1112513,0,0,0,16800,2100,0,0,0
VA,Bedford City,51515,51515050100,6222,2627,0,0,0,0,0,0,0,0,
VA,Bland,51021,1.02042E+11,6824,2566,112137,0,0,0,1823,363,0,0,0
VA,Botetourt,51023,4.08184E+11,33148,13126,594276,0,0,0,7189,564,0,0,0
VA,Bristol,51520,2.0608E+11,17835,7879,162494,0,0,0,8514,1600,0,0,0
VA,Brunswick,51025,2.5513E+11,17434,6366,196215,0,0,0,6208,1466,0,0,0
VA,Buchanan,51027,3.57189E+11,24098,9968,272124,0,0,0,11507,2130,0,0,0
VA,Buckingham,51029,2.0412E+11,17146,5965,206387,0,0,0,5904,1070,0,0,0
VA,Buena Vista,51530,51530930600,6650,2603,44656,0,0,0,3520,465,0,0,0
VA,Campbell,51031,6.12372E+11,54842,22441,699747,0,0,0,19029,2501,0,0,0
VA,Caroline,51033,3.57231E+11,28545,10456,449777,0,0,0,8482,1361,0,0,0
VA,Carroll,51035,3.57246E+11,30042,12831,305247,0,0,0,13596,1930,0,0,0
VA,Charles City,51036,1.5311E+11,7256,2955,182155,0,0,0,2397,374,0,0,0
VA,Charlotte,51037,1.53114E+11,12586,5109,123557,0,0,0,6092,835,0,0,0
VA,Charlottesville,51540,6.1848E+11,43475,17778,809628,0,0,0,18398,1681,0,0,0
VA,Chesapeake,51550,2.11355E+12,222209,79574,3167460,0,0,0,49395,6776,0,0,0
VA,Chesterfield,51041,3.62392E+12,316236,115680,5915107,0,0,0,64738,8308,0,0,0
VA,Clarke,51043,1.53129E+11,14034,5509,313202,0,0,0,2512,297,0,0,0
VA,Colonial Heights,51570,2.57854E+11,17411,7275,313695,0,0,0,5059,543,0,0,0
VA,Covington,51580,1.0316E+11,5961,2632,96917,0,0,0,2573,305,0,0,0
VA,Craig,51045,51045050100,5190,2183,63750,0,0,0,1734,271,0,0,0
VA,Culpeper,51047,4.08383E+11,46689,16231,586703,0,0,0,13003,1600,0,0,0
VA,Cumberland,51049,1.021E+11,10052,3980,112398,0,0,0,4199,908,0,0,0
VA,Danville,51590,8.25441E+11,43055,18831,596189,0,0,0,21108,5088,0,0,0
VA,Dickenson,51051,2.04204E+11,15903,6590,173557,0,0,0,6792,1320,0,0,0
VA,Dinwiddie,51053,3.57377E+11,28001,10504,351431,0,0,0,7802,1507,0,0,0
VA,Emporia,51595,1.03192E+11,5927,2316,79291,0,0,0,3089,883,0,0,0
VA,Essex,51057,1.53174E+11,11151,4517,159855,0,0,0,4455,576,0,0,0
VA,Fairfax,51059,1.31733E+13,1081726,391627,34139855,0,0,0,171094,15647,0,0,0
VA,Fairfax City,51600,2.58002E+11,22565,8347,583299,0,0,0,4061,405,0,0,0
VA,Falls Church,51610,1.54832E+11,12332,5101,477521,0,0,0,1448,78,0,0,0
VA,Fauquier,51061,8.68053E+11,65203,23658,1800389,0,0,0,11375,1134,0,0,0
VA,Floyd,51063,1.53192E+11,15279,6415,169603,0,0,0,5022,729,0,0,0
VA,Fluvanna,51065,2.0426E+11,25691,9449,308901,0,0,0,4837,469,0,0,0
VA,Franklin,51067,5.1067E+11,56159,22780,556039,0,0,0,19942,2894,0,0,0
VA,Franklin City,51620,1.0324E+11,8582,3530,81160,0,0,0,4486,1203,0,0,0
VA,Frederick,51069,7.14967E+11,78305,28864,1084306,0,0,0,16776,1802,0,0,0
VA,Fredericksburg,51630,3.0978E+11,24286,9505,321108,0,0,0,8879,1526,0,0,0
VA,Galax,51640,1.0328E+11,7042,2922,88268,0,0,0,3310,690,0,0,0
VA,Giles,51071,2.04288E+11,17286,7215,226227,0,0,0,5433,764,0,0,0
VA,Gloucester,51073,4.08585E+11,36858,14293,590421,0,0,0,9039,1217,0,0,0
VA,Goochland,51075,2.55377E+11,21717,7998,424916,0,0,0,3133,575,0,0,0
VA,Grayson,51077,2.55385E+11,15533,6846,195801,0,0,0,7720,1259,0,0,0
VA,Greene,51079,1.53237E+11,18403,6780,208692,0,0,0,5373,563,0,0,0
VA,Greensville,51081,1.53246E+11,12243,3566,91503,0,0,0,3888,759,0,0,0
VA,Halifax,51083,4.59755E+11,36241,15085,437248,0,0,0,16300,2382,0,0,0
VA,Hampton,51650,1.7561E+12,137436,55031,1923494,0,0,0,47399,6602,0,0,0
VA,Hanover,51085,1.17496E+12,99863,36589,2052526,0,0,0,16388,1616,0,0,0
VA,Harrisonburg,51660,5.6826E+11,48914,15988,664110,0,0,0,23432,1988,0,0,0
VA,Henrico,51087,3.26958E+12,306935,124601,4862851,0,0,0,79896,11180,0,0,0
VA,Henry,51089,7.15246E+11,54151,23151,617425,0,0,0,25048,4082,0,0,0
VA,Highland,51091,51091970100,2321,1081,55726,1058.443917,346.4161112,37.32935567,716,82,45.6029262,14.92529561,45.52360448
VA,Hopewell,51670,3.61696E+11,22591,9129,259020,0,0,0,9399,1945,0,0,0
VA,Isle of Wight,51093,4.08746E+11,35270,13718,613441,0,0,0,8350,1731,0,0,0
VA,James City,51095,5.62046E+11,67009,26860,990116,0,0,0,12938,1214,0,0,0
VA,King George,51099,2.55495E+11,23584,8376,470933,0,0,0,4749,544,0,0,0
VA,King William,51101,2.04408E+11,15935,5979,274099,0,0,0,3914,506,0,0,0
VA,King and Queen,51097,1.02196E+11,6945,2882,102202,0,0,0,2952,215,0,0,0
VA,Lancaster,51103,1.53309E+11,11391,5265,188483,0,0,0,3434,425,0,0,0
VA,Lee,51105,3.06636E+11,25587,10159,250903,0,0,0,12231,2489,0,0,0
VA,Lexington,51678,51678930500,7042,2237,59219,0,0,0,1318,134,0,0,0
VA,Loudoun,51107,3.322E+12,312311,104583,8449873,0,0,0,35534,3027,0,0,0
VA,Louisa,51109,3.0666E+11,33153,12944,397325,0,0,0,9883,1191,0,0,0
VA,Lunenburg,51111,1.53336E+11,12914,4957,132331,0,0,0,5352,949,0,0,0
VA,Lynchburg,51680,9.8192E+11,75568,28476,934605,0,0,0,30530,4669,0,0,0
VA,Madison,51113,1.02228E+11,13308,5083,116100,0,0,0,4819,526,0,0,0
VA,Manassas,51683,3.61787E+11,37821,12527,567806,0,0,0,11415,946,0,0,0
VA,Manassas Park,51685,1.03372E+11,14273,4507,165491,0,0,0,3877,417,0,0,0
VA,Martinsville,51690,2.5845E+11,13821,6084,201784,0,0,0,7092,1735,0,0,0
VA,Mathews,51115,1.02232E+11,8978,3858,154844,0,0,0,2267,369,0,0,0
VA,Mecklenburg,51117,4.60061E+11,32727,13495,455746,0,0,0,13949,1750,0,0,0
VA,Middlesex,51119,2.0448E+11,10959,4708,246830,0,0,0,3054,302,0,0,0
VA,Montgomery,51121,8.17936E+11,94392,35767,1069110,0,0,0,36588,2790,0,0,0
VA,Nelson,51125,1.53378E+11,15020,6396,187624,0,0,0,4972,791,0,0,0
VA,New Kent,51127,1.53383E+11,18429,6813,264237,0,0,0,2607,331,0,0,0
VA,Newport News,51700,2.2748E+12,180719,70664,2570481,0,0,0,60066,9939,0,0,0
VA,Norfolk,51710,4.18851E+12,242803,86485,4486146,0,0,0,95058,14570,0,0,0
VA,Northampton,51131,2.04528E+11,12389,5323,154320,0,0,0,5465,812,0,0,0
VA,Northumberland,51133,1.53399E+11,12330,5540,180064,0,0,0,4288,470,0,0,0
VA,Norton,51720,51720960100,3958,1750,47898,0,0,0,1840,424,0,0,0
VA,Nottoway,51135,2.04541E+11,15853,5706,153463,0,0,0,6788,1443,0,0,0
VA,Orange,51137,2.55686E+11,33481,12895,350331,0,0,0,9225,1271,0,0,0
VA,Page,51139,2.55695E+11,24042,9746,257669,0,0,0,9986,1345,0,0,0
VA,Patrick,51141,2.04564E+11,18490,8081,188143,0,0,0,8388,1153,0,0,0
VA,Petersburg,51730,5.69039E+11,32420,13634,435857,0,0,0,16243,3596,0,0,0
VA,Pittsylvania,51143,8.18288E+11,63506,26183,816324,0,0,0,23815,3984,0,0,0
VA,Poquoson,51735,1.55206E+11,12150,4525,298409,0,0,0,1823,133,0,0,0
VA,Portsmouth,51740,1.60395E+12,95535,37324,1592129,0,0,0,35649,6257,0,0,0
VA,Powhatan,51145,2.55728E+11,28046,9494,442331,0,0,0,3662,567,0,0,0
VA,Prince Edward,51147,2.5574E+11,23368,7916,214522,0,0,0,9120,1317,0,0,0
VA,Prince George,51149,3.58049E+11,35725,11451,470924,0,0,0,8224,995,0,0,0
VA,Prince William,51153,4.24577E+12,402002,130785,9027077,0,0,0,75074,7693,0,0,0
VA,Pulaski,51155,5.11554E+11,34872,14821,458080,0,0,0,11876,2035,0,0,0
VA,Radford,51750,1.5525E+11,16408,5990,191064,0,0,0,8125,537,0,0,0
VA,Rappahannock,51157,1.02316E+11,7373,3072,137800,0,0,0,1995,200,0,0,0
VA,Richmond,51159,1.02318E+11,9254,3159,132790,0,0,0,2535,274,0,0,0
VA,Richmond City,51760,3.41616E+12,204214,87151,4199299,0,0,0,91135,14617,0,0,0
VA,Roanoke,51161,9.20899E+11,92376,37608,1354114,0,0,0,19569,2400,0,0,0
VA,Roanoke City,51770,1.19071E+12,97032,42712,1202810,0,0,0,42989,8439,0,0,0
VA,Rockbridge,51163,2.04656E+11,22307,9555,235094,0,0,0,7440,942,0,0,0
VA,Rockingham,51165,9.72135E+11,76314,29177,1168765,0,0,0,23031,2084,0,0,0
VA,Russell,51167,3.58169E+11,28897,11943,327335,0,0,0,11856,2101,0,0,0
VA,Salem,51775,2.58875E+11,24802,10045,312040,0,0,0,6484,910,0,0,0
VA,Scott,51169,3.07014E+11,23177,9775,292394,0,0,0,9071,1554,0,0,0
VA,Shenandoah,51171,4.60539E+11,41993,17076,518860,0,0,0,14855,1711,0,0,0
VA,Smyth,51173,4.60557E+11,32208,13319,423811,0,0,0,13335,2234,0,0,0
VA,Southampton,51175,2.55876E+11,18570,6719,236845,0,0,0,5795,1011,0,0,0
VA,Spotsylvania,51177,1.53531E+12,122397,41942,2647285,0,0,0,25834,3352,0,0,0
VA,Stafford,51179,1.38183E+12,128961,41769,2838008,0,0,0,19334,2036,0,0,0
VA,Staunton,51790,3.1074E+11,23746,10480,371867,0,0,0,8774,1107,0,0,0
VA,Suffolk,51800,1.4504E+12,84585,30868,2175893,0,0,0,22440,4271,0,0,0
VA,Surry,51181,1.02364E+11,7058,2826,126934,0,0,0,2514,413,0,0,0
VA,Sussex,51183,2.55919E+11,12087,3994,191381,0,0,0,3272,639,0,0,0
VA,Tazewell,51185,5.63035E+11,45078,18449,522216,0,0,0,19214,3236,0,0,0
VA,Virginia Beach,51810,5.18101E+12,437994,165089,8046031,0,0,0,100804,10828,0,0,0
VA,Warren,51187,4.09496E+11,37575,14085,595055,0,0,0,9673,1297,0,0,0
VA,Washington,51191,6.65483E+11,54876,22843,747652,0,0,0,19117,2786,0,0,0
VA,Waynesboro,51820,2.591E+11,21006,8903,257455,0,0,0,8430,1486,0,0,0
VA,Westmoreland,51193,2.04772E+11,17454,7310,236108,0,0,0,6836,991,0,0,0
VA,Williamsburg,51830,1.55491E+11,14068,4571,213742,0,0,0,3846,258,0,0,0
VA,Winchester,51840,2.592E+11,26203,10607,315749,0,0,0,11232,1305,0,0,0
VA,Wise,51195,5.63155E+11,41452,15968,523623,0,0,0,16946,3210,0,0,0
VA,Wythe,51197,3.07182E+11,29235,12472,311204,0,0,0,11077,1822,0,0,0
VA,York,51199,7.16787E+11,65464,24006,1281555,0,0,0,10597,879,0,0,0
VT,Addison,50001,5.0002E+11,36821,14084,712602,0,0,0,9065,1775,0,0,0
VT,Bennington,50003,6.00048E+11,37125,15470,730692,0,0,0,12170,2853,0,0,0
VT,Caledonia,50005,5.0006E+11,31227,12553,575831,0,0,0,10402,2250,0,0,0
VT,Chittenden,50007,1.75025E+12,156545,61827,2790786,0,0,0,36846,7065,0,0,0
VT,Essex,50009,1.5003E+11,6306,2818,132045,0,0,0,2695,521,0,0,0
VT,Franklin,50011,5.0011E+11,47746,18513,685020,0,0,0,13848,3048,0,0,0
VT,Grand Isle,50013,1.00026E+11,6970,2902,142143,0,0,0,1654,362,0,0,0
VT,Lamoille,50015,3.50112E+11,24475,10014,450429,0,0,0,8278,1263,0,0,0
VT,Orange,50017,5.0018E+11,28936,11887,665380,0,0,0,8700,1659,0,0,0
VT,Orleans,50019,5.002E+11,27231,11320,542920,0,0,0,10797,1902,0,0,0
VT,Rutland,50021,1.00044E+12,61642,25984,1229116,0,0,0,19340,4367,0,0,0
VT,Washington,50023,9.50455E+11,59534,25027,1414548,0,0,0,14785,2621,0,0,0
VT,Windham,50025,9.00467E+11,44513,19290,1126490,0,0,0,14162,2815,0,0,0
VT,Windsor,50027,9.00503E+11,56670,24753,1252099,0,0,0,15608,3280,0,0,0
WA,Adams,53001,2.6501E+11,18728,5720,254601,327.3859816,104.9872681,24.88277576,9727,1265,1.748109684,0.560589855,1.967017847
WA,Asotin,53003,3.18024E+11,21623,9236,313795,174.4747023,65.36819112,8.274272223,8430,1782,0.806894059,0.302308612,0.464325041
WA,Benton,53005,1.96119E+12,175177,65304,2687453,0,0,0,57363,10176,0,0,0
WA,Chelan,53007,7.42111E+11,72453,27827,884041,233.8969285,67.25958185,8.790687025,27715,3161,0.322825733,0.092832018,0.278098292
WA,Clallam,53009,1.1662E+12,71404,31329,1238757,3179.545504,1492.40814,278.3157559,24484,4860,4.452895502,2.090090387,5.726661645
WA,Clark,53011,5.51315E+12,425363,158099,7146830,0,0,0,129618,25515,0,0,0
WA,Columbia,53013,53013960200,4078,1762,50321,2.4438556,0.674872258,0.252121098,1738,352,0.059927798,0.016549099,0.071625312
WA,Cowlitz,53015,1.27236E+12,102410,40244,1292827,22.74788456,7.063924515,1.497424,39426,8908,0.022212562,0.00689769,0.016809879
WA,Douglas,53017,4.24144E+11,38431,13894,433811,71.75442146,26.87206284,4.674673833,15903,2280,0.186709743,0.069922882,0.205029554
WA,Ferry,53019,1.5906E+11,7551,3190,134549,1447.658203,814.3066205,142.2654615,3636,728,19.17174153,10.7840898,19.541959
WA,Franklin,53021,6.89274E+11,78163,23245,733927,52.97355377,20.53858134,1.753558762,35944,5073,0.067773184,0.026276603,0.034566504
WA,Garfield,53023,53023970300,2266,989,58750,1809.290339,691.9081317,84.71383241,832,95,79.84511646,30.53433944,89.17245517
WA,Grant,53025,8.484E+11,89120,30041,885709,169.9319243,46.92184061,9.13024108,42154,6434,0.190677653,0.05265018,0.141906141
WA,Grays Harbor,53027,9.01461E+11,72797,28579,837126,1784.209549,969.6496842,156.4461178,27806,5901,2.450938293,1.331991269,2.651179762
WA,Island,53029,1.16666E+12,78506,32746,1471562,0,0,0,19734,3161,0,0,0
WA,Jefferson,53031,3.71224E+11,29872,14049,419558,582.6443688,341.0389131,14.99372107,9291,1773,1.950469901,1.141667492,0.845669547
WA,King,53033,2.10541E+13,1931249,789232,38188620,56.39525414,26.44220391,1.557021723,483335,86369,0.002920144,0.001369176,0.001802755
WA,Kitsap,53035,2.91693E+12,251133,97220,4124209,0,0,0,62209,12208,0,0,0
WA,Kittitas,53037,4.24304E+11,40915,16595,494496,0.546297739,0.108406055,0.057190433,15813,2431,0.001335202,0.000264954,0.002352548
WA,Klickitat,53039,1.5912E+11,20318,8327,158723,427.7652765,220.0123953,31.15864232,7936,1205,2.105351297,1.082844745,2.585779446
WA,Lewis,53041,1.06084E+12,75455,29743,1058666,0.080858103,0.025253079,0.009500711,29934,6373,0.000107161,3.35E-05,0.000149078
WA,Lincoln,53043,2.12176E+11,10570,4422,239567,1181.400988,417.3098933,69.6132673,3282,484,11.17692515,3.948059539,14.38290647
WA,Mason,53045,7.42643E+11,60699,23832,769645,0,0,0,21821,4103,0,0,0
WA,Okanogan,53047,5.3048E+11,41120,16519,487971,99.8301077,52.37248251,7.087916138,19474,3328,0.242777499,0.127364987,0.212978249
WA,Pacific,53049,4.244E+11,20920,9499,339674,3.368317974,0.785813707,0.116555905,8485,1940,0.016100946,0.00375628,0.006008036
WA,Pend Oreille,53051,2.6526E+11,13001,5479,242347,63.73563431,28.77695918,5.085143041,5727,1215,0.4902364,0.221344198,0.418530291
WA,Pierce,53053,9.12514E+12,795225,299918,12177698,80.79000829,25.79424023,1.398198048,237564,44959,0.01015939,0.003243641,0.00310994
WA,San Juan,53055,2.6528E+11,15769,7613,264849,0,0,0,4452,619,0,0,0
WA,Skagit,53057,1.59174E+12,116901,45557,1858899,31.23795277,14.03733288,4.383510511,40912,7445,0.026721716,0.012007881,0.058878583
WA,Skamania,53059,2.653E+11,11066,4522,279679,35.72840453,19.54950459,1.407776257,3633,727,0.322866479,0.176662792,0.193641851
WA,Snohomish,53061,8.01222E+12,713335,268325,12315917,19.86086618,10.06484359,1.469443174,175205,33385,0.002784227,0.001410956,0.004401507
WA,Spokane,53063,5.57162E+12,471221,187167,6541693,0.889744615,0.346471184,0.029959603,160789,33984,0.000188817,7.35E-05,8.82E-05
WA,Stevens,53065,6.36791E+11,43531,17316,605251,1293.485412,621.669934,120.7799079,17642,3485,2.971412125,1.428108553,3.465707543
WA,Thurston,53067,2.60028E+12,252264,100650,3627779,0,0,0,69379,12767,0,0,0
WA,Wahkiakum,53069,53069950100,3978,1737,49523,1.977564943,1.183187137,0.183730459,1468,322,0.049712543,0.029743266,0.057059149
WA,Walla Walla,53071,6.36863E+11,58781,21719,651612,402.5238781,241.765106,13.57224471,20389,3556,0.684785693,0.411298049,0.381671674
WA,Whatcom,53073,1.80448E+12,201140,80370,2241621,79.19858985,29.92969967,11.42841117,68421,12460,0.039374858,0.014880034,0.091720796
WA,Whitman,53075,5.3075E+11,44776,17468,580408,564.7364124,200.9565899,13.76550586,19221,1844,1.261248018,0.448804248,0.746502487
WA,Yakima,53077,2.38847E+12,243231,80592,2243551,301.2977442,81.3366259,18.2262316,121337,19794,0.123873085,0.033440074,0.092079578
WI,Adams,55001,3.85014E+11,20875,8666,365775,0,0,0,6559,1092,0,0,0
WI,Ashland,55003,3.85028E+11,16157,6736,344467,362.4940333,155.7677754,32.7406488,6954,1443,2.243572652,0.964088478,2.268929231
WI,Barron,55005,5.5005E+11,45870,19173,554818,0,0,0,16174,2794,0,0,0
WI,Bayfield,55007,2.7504E+11,15014,6686,275264,462.7830661,129.8517351,17.74324035,5240,914,3.082343587,0.864871021,1.941273561
WI,Brown,55009,2.97049E+12,248007,98383,3417686,0,0,0,73345,12056,0,0,0
WI,Buffalo,55011,2.7506E+11,13587,5708,294917,0,0,0,4098,624,0,0,0
WI,Burnett,55013,3.30084E+11,15457,6807,289881,0,0,0,6270,1064,0,0,0
WI,Calumet,55015,6.05165E+11,48971,18575,862468,0,0,0,9803,1163,0,0,0
WI,Chippewa,55017,6.05187E+11,62415,24410,679735,0,0,0,19169,3223,0,0,0
WI,Clark,55019,4.4016E+11,34690,12679,424574,0,0,0,14371,1017,0,0,0
WI,Columbia,55021,6.60264E+11,56833,22735,859871,0,0,0,12848,2210,0,0,0
WI,Crawford,55023,3.30144E+11,16644,6812,348154,0,0,0,5656,868,0,0,0
WI,Dane,55025,5.88768E+12,488073,203750,8421908,0,0,0,130402,19964,0,0,0
WI,Dodge,55027,1.10056E+12,88759,33840,1293856,0,0,0,22993,3322,0,0,0
WI,Door,55029,4.95262E+11,27785,12548,570367,0,0,0,7599,1280,0,0,0
WI,Douglas,55031,6.60372E+11,44159,18555,668562,4.288321904,0.84125267,0.256245928,14403,2804,0.009711094,0.001905054,0.009138585
WI,Dunn,55033,4.40272E+11,43857,16373,501052,0,0,0,14495,2231,0,0,0
WI,Eau Claire,55035,1.1007E+12,98736,39493,1337353,0,0,0,32803,4956,0,0,0
WI,Florence,55037,1.10074E+11,4423,1987,111168,0.183605233,0.087541737,0.011610331,1311,259,0.004151147,0.001979239,0.004482753
WI,Fond du Lac,55039,1.10078E+12,101633,40697,1280537,0,0,0,27273,4403,0,0,0
WI,Forest,55041,2.20168E+11,9304,3836,202549,155.2026743,55.38219028,14.02784747,3575,627,1.668128485,0.5952514,2.237296248
WI,Grant,55043,6.60528E+11,51208,19396,724006,0,0,0,16730,1925,0,0,0
WI,Green,55045,4.40368E+11,36842,14866,532785,0,0,0,9867,1525,0,0,0
WI,Green Lake,55047,3.30283E+11,19051,7919,363923,0,0,0,6463,927,0,0,0
WI,Iowa,55049,3.303E+11,23687,9547,407115,0,0,0,6712,1076,0,0,0
WI,Iron,55051,1.65154E+11,5916,2822,157769,0,0,0,2261,407,0,0,0
WI,Jackson,55053,2.7527E+11,20449,7843,263055,0.169223353,0.075426377,0.010842372,7074,954,0.000827539,0.000368851,0.001136517
WI,Jefferson,55055,1.1011E+12,83686,32117,1386214,0,0,0,22599,3726,0,0,0
WI,Juneau,55057,3.854E+11,26664,10527,382078,0,0,0,9762,1474,0,0,0
WI,Kenosha,55059,1.92707E+12,166426,62650,2286318,0,0,0,53089,10085,0,0,0
WI,Kewaunee,55061,2.20248E+11,20574,8239,259569,0,0,0,5527,686,0,0,0
WI,La Crosse,55063,1.37658E+12,114638,46137,1650652,0,0,0,35490,4482,0,0,0
WI,Lafayette,55065,2.7533E+11,16836,6609,308065,0,0,0,5220,670,0,0,0
WI,Langlade,55067,3.30408E+11,19977,8587,305999,0,0,0,7611,1480,0,0,0
WI,Lincoln,55069,5.507E+11,28743,12094,614331,0,0,0,8258,1420,0,0,0
WI,Manitowoc,55071,1.04635E+12,81442,34013,1178471,0,0,0,22794,3186,0,0,0
WI,Marathon,55073,1.48697E+12,134063,53176,1684166,0,0,0,37979,5807,0,0,0
WI,Marinette,55075,6.60912E+11,41749,17974,655881,15.01454496,6.045859613,1.165027083,14071,2475,0.035963843,0.014481448,0.047071801
WI,Marquette,55077,2.7539E+11,15404,6571,282809,0,0,0,5137,953,0,0,0
WI,Menominee,55078,1.10158E+11,4232,1318,78386,0,0,0,2333,353,0,0,0
WI,Milwaukee,55079,1.63585E+13,947735,383591,16863477,0,0,0,399112,83251,0,0,0
WI,Monroe,55081,4.95738E+11,44673,17376,536478,0,0,0,15256,2023,0,0,0
WI,Oconto,55083,5.50831E+11,37660,15415,599149,0,0,0,10333,1417,0,0,0
WI,Oneida,55085,7.71204E+11,35998,16003,851464,0,0,0,11319,1557,0,0,0
WI,Outagamie,55087,2.20348E+12,176695,69648,2849314,0,0,0,42310,5520,0,0,0
WI,Ozaukee,55089,9.91614E+11,86395,34228,1755047,0,0,0,12588,1746,0,0,0
WI,Pepin,55091,1.10184E+11,7469,3051,122109,0,0,0,2258,324,0,0,0
WI,Pierce,55093,4.40752E+11,41019,15002,605213,0,0,0,10380,1276,0,0,0
WI,Polk,55095,5.5096E+11,44205,18004,597059,0,0,0,14202,2149,0,0,0
WI,Portage,55097,7.71371E+11,70019,27814,906140,0,0,0,21858,3254,0,0,0
WI,Price,55099,3.306E+11,14159,6329,336526,1.326752141,0.592053559,0.051494269,4871,968,0.00937038,0.004181465,0.005319656
WI,Racine,55101,2.42445E+12,195408,75651,2854600,0,0,0,56827,11118,0,0,0
WI,Richland,55103,2.7552E+11,18021,7349,283504,0,0,0,6391,1211,0,0,0
WI,Rock,55105,2.09399E+12,160331,62905,2201056,0,0,0,53323,11058,0,0,0
WI,Rusk,55107,2.7554E+11,14755,6232,235976,14.0695524,5.572231067,0.757744151,6422,1097,0.095354472,0.037765036,0.069074216
WI,Sauk,55111,7.16443E+11,61976,25192,852357,0,0,0,19975,3143,0,0,0
WI,Sawyer,55113,3.30679E+11,16557,7038,286458,16.69680775,3.475662018,0.80773911,6489,1239,0.100844403,0.0209921,0.065192826
WI,Shawano,55115,6.06266E+11,41949,17019,601675,0,0,0,14140,1979,0,0,0
WI,Sheboygan,55117,1.43304E+12,115507,46390,1680423,0,0,0,32089,5555,0,0,0
WI,St. Croix,55109,7.71528E+11,84345,31799,1190080,0,0,0,15787,2125,0,0,0
WI,Taylor,55119,3.3072E+11,20689,8388,332104,134.461512,51.38976522,4.951212058,7228,952,0.649917889,0.248391731,0.5200853
WI,Trempealeau,55121,4.40969E+11,28816,11524,487162,0,0,0,8868,1190,0,0,0
WI,Vernon,55123,3.85868E+11,29773,11616,411248,0,0,0,10968,1203,0,0,0
WI,Vilas,55125,2.7563E+11,21430,9658,254518,0,0,0,8107,1620,0,0,0
WI,Walworth,55127,1.21279E+12,102228,39699,1484406,0,0,0,31260,4275,0,0,0
WI,Washburn,55129,2.7565E+11,15911,6916,270170,0,0,0,5807,1210,0,0,0
WI,Washington,55131,1.54368E+12,131887,51605,2282237,0,0,0,23026,3814,0,0,0
WI,Waukesha,55133,4.74146E+12,389891,152663,8047035,0,0,0,58486,7595,0,0,0
WI,Waupaca,55135,6.61621E+11,52410,21387,758676,0,0,0,15014,2143,0,0,0
